docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
S175058361300203X-1638	1	5	MeasuredEntity		{'HasQuantity': 'T1-5'}	107	128	107	128	T4-5	reservoir temperature
S175058361300203X-1638	2	1	Quantity			11	14	176	179	T1-1	two
S175058361300203X-1638	2	1	MeasuredEntity		{'HasQuantity': 'T1-1'}	15	20	180	185	T2-1	cases
S175058361300203X-1638	2	2	Quantity	°C		63	68	228	233	T1-2	34 °C
S175058361300203X-1638	2	2	MeasuredEntity		{'HasQuantity': 'T1-2'}	36	45	201	210	T3-2	injection
S175058361300203X-1638	2	3	Quantity	°C		86	91	251	256	T1-3	38 °C
S175058361300203X-1638	2	3	MeasuredEntity		{'HasQuantity': 'T1-3'}	36	45	201	210	T2-3	injection
S175058361300203X-1638	3	4	Quantity			88	91	346	349	T1-4	two
S175058361300203X-1638	3	4	MeasuredEntity		{'HasQuantity': 'T1-4'}	92	97	350	355	T2-4	cases
S175058361300203X-1638	5	5	Quantity	°C		38	53	594	609	T1-5	34 °C and 38 °C
