docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
S0012821X12004384-1178	1	1	Quantity	Ma		100	107	100	107	T1-1	55.8 Ma
S0012821X12004384-1178	1	1	MeasuredEntity		{'HasQuantity': 'T1-1'}	4	8	4	8	T3-1	PETM
S0012821X12004384-1178	1	2	Quantity	°C		177	183	177	183	T11-2	5–8 °C
S0012821X12004384-1178	1	2	MeasuredProperty		{'HasQuantity': 'T11-2'}	169	173	169	173	T31-2	rise
S0012821X12004384-1178	1	2	MeasuredEntity		{'HasProperty': 'T31-2'}	144	168	144	168	T21-2	sea surface temperatures
S0012821X12004384-1178	2	3	Quantity	ka		131	142	382	393	T1-3	over <20 ka
S0012821X12004384-1178	2	3	MeasuredProperty		{'HasQuantity': 'T1-3'}	25	46	276	297	T4-3	substantial injection
S0012821X12004384-1178	2	3	MeasuredEntity		{'HasProperty': 'T4-3'}	50	70	301	321	T3-3	δ13C-depleted carbon
S0012821X12004384-1178	2	4	Quantity	‰		213	231	464	482	T1-4	between −2 and −7‰
S0012821X12004384-1178	2	4	MeasuredProperty		{'HasQuantity': 'T1-4'}	173	196	424	447	T3-4	negative carbon isotope
S0012821X12004384-1178	2	4	MeasuredEntity		{'HasProperty': 'T3-4'}	235	267	486	518	T4-4	marine and terrestrial sediments
S0012821X12004384-1178	2	5	Quantity	ka		316	322	567	573	T1-5	170 ka
S0012821X12004384-1178	2	5	MeasuredProperty		{'HasQuantity': 'T1-5'}	308	315	559	566	T4-5	lasting
S0012821X12004384-1178	2	5	MeasuredEntity		{'HasProperty': 'T4-5'}	173	212	424	463	T3-5	negative carbon isotope excursion (CIE)
S0012821X12004384-1178	3	6	Quantity	‰		224	229	954	959	T1-6	<−60‰
S0012821X12004384-1178	3	6	MeasuredProperty		{'HasQuantity': 'T1-6'}	217	221	947	951	T2-6	δ13C
S0012821X12004384-1178	3	6	MeasuredEntity		{'HasProperty': 'T2-6'}	172	215	902	945	T4-6	marine hydrates containing biogenic methane
