docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
S016412121300188X-4640	1	1	Quantity			12	15	12	15	T1-1	one
S016412121300188X-4640	1	1	MeasuredEntity		{'HasQuantity': 'T1-1'}	32	48	32	48	T2-1	coherent cluster
S016412121300188X-4640	1	2	Quantity	%		60	65	60	65	T1-2	52.1%
S016412121300188X-4640	1	2	MeasuredProperty		{'HasQuantity': 'T1-2'}	32	48	32	48	T4-2	coherent cluster
S016412121300188X-4640	1	2	MeasuredEntity		{'HasProperty': 'T4-2'}	73	91	73	91	T3-2	program's vertices
S016412121300188X-4640	2	3	Quantity			39	41	132	134	T1-3	54
S016412121300188X-4640	2	3	MeasuredEntity		{'HasQuantity': 'T1-3'}	42	51	135	144	T2-3	functions
S016412121300188X-4640	2	4	Quantity			64	65	157	158	T1-4	7
S016412121300188X-4640	2	4	MeasuredEntity		{'HasQuantity': 'T1-4'}	66	78	159	171	T2-4	source files
S016412121300188X-4640	4	5	Quantity			11	13	258	260	T1-5	54
S016412121300188X-4640	4	5	MeasuredEntity		{'HasQuantity': 'T1-5'}	14	23	261	270	T2-5	functions
S016412121300188X-4640	4	6	Quantity			25	27	272	274	T1-6	26
S016412121300188X-4640	4	6	MeasuredEntity		{'HasQuantity': 'T1-6'}	14	23	261	270	T2-6	functions
S016412121300188X-4640	5	7	Quantity			6	8	329	331	T1-7	26
S016412121300188X-4640	5	7	MeasuredEntity		{'HasQuantity': 'T1-7'}	9	18	332	341	T2-7	functions
