docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
S030881461301604X-1002	1	1	Quantity			0	3	0	3	T1-1	Two
S030881461301604X-1002	1	1	MeasuredEntity		{'HasQuantity': 'T1-1'}	4	19	4	19	T2-1	stock solutions
S030881461301604X-1002	1	2	Quantity	mg/L		110	118	110	118	T1-2	100 mg/L
S030881461301604X-1002	1	2	MeasuredProperty		{'HasQuantity': 'T1-2'}	90	104	90	104	T3-2	concentrations
S030881461301604X-1002	1	2	MeasuredEntity		{'HasProperty': 'T3-2'}	74	77	74	77	T2-2	DMA
S030881461301604X-1002	1	3	Quantity	mg/L		123	129	123	129	T1-3	1 mg/L
S030881461301604X-1002	1	3	MeasuredProperty		{'HasQuantity': 'T1-3'}	90	104	90	104	T3-3	concentrations
S030881461301604X-1002	1	3	MeasuredEntity		{'HasProperty': 'T3-3'}	82	85	82	85	T2-3	MMA
S030881461301604X-1002	1	4	Quantity	mg/L		168	175	168	175	T1-4	10 mg/L
S030881461301604X-1002	1	4	MeasuredProperty		{'HasQuantity': 'T1-4'}	90	104	90	104	T3-4	concentrations
S030881461301604X-1002	1	4	MeasuredEntity		{'HasProperty': 'T3-4'}	74	77	74	77	T2-4	DMA
S030881461301604X-1002	1	5	Quantity	mg/L		180	188	180	188	T1-5	0.1 mg/L
S030881461301604X-1002	1	5	MeasuredProperty		{'HasQuantity': 'T1-5'}	90	104	90	104	T3-5	concentrations
S030881461301604X-1002	1	5	MeasuredEntity		{'HasProperty': 'T3-5'}	82	85	82	85	T2-5	MMA
S030881461301604X-1002	1	6	Quantity	%		240	242	240	242	T1-6	1%
S030881461301604X-1002	1	6	MeasuredEntity		{'HasQuantity': 'T1-6'}	227	238	227	238	T3-6	nitric acid
S030881461301604X-1002	2	7	Quantity	μg/L		57	81	410	434	T1-7	1, 5, 10, 20 and 50 μg/L
S030881461301604X-1002	2	7	MeasuredEntity		{'HasQuantity': 'T1-7'}	4	33	357	386	T2-7	final standard concentrations
S030881461301604X-1002	2	8	Quantity	%		85	87	438	440	T1-8	1%
S030881461301604X-1002	2	8	MeasuredEntity		{'HasQuantity': 'T1-8'}	88	99	441	452	T2-8	nitric acid
