docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jmssp201402048	3	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	73	81	622	630	T2-1	M ratios
101016jmssp201402048	3	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	28	65	577	614	T3-1	cobaltous acetate and ferric chloride
101016jmssp201402048	3	1	Quantity			69	72	618	621	T1-1	1:1
101016jmssp201402048	4	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	26	34	742	750	T2-2	refluxed
101016jmssp201402048	4	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	10	20	726	736	T3-2	precursors
101016jmssp201402048	4	2	Quantity	degC	"{""unit"": ""degC""}"	38	45	754	761	T1-2	60 degC
101016jmssp201402048	4	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	26	34	742	750	T2-3	refluxed
101016jmssp201402048	4	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	10	20	726	736	T3-3	precursors
101016jmssp201402048	4	3	Quantity	h	"{""unit"": ""h""}"	50	53	766	769	T1-3	4 h
101016jmssp201402048	6	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	32	38	875	881	T2-4	heated
101016jmssp201402048	6	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	13	27	856	870	T3-4	mixed solution
101016jmssp201402048	6	4	Quantity	degC	"{""unit"": ""degC""}"	42	52	885	895	T1-4	70-80 degC
101016jmssp201402048	6	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	57	77	900	920	T2-5	magnetically stirred
101016jmssp201402048	6	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	4	27	847	870	T3-5	obtained mixed solution
101016jmssp201402048	6	5	Quantity	h	"{""unit"": ""h""}"	82	85	925	928	T1-5	4 h
101016jmssp201402048	6	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	127	132	970	975	T2-6	added
101016jmssp201402048	6	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	96	122	939	965	T3-6	poly-ethylene glycol (PEG)
