docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jjpowsour201507066	2	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	431	442	695	706	T2-1	thicknesses
101016jjpowsour201507066	2	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	363	369	627	633	T3-1	flakes
101016jjpowsour201507066	2	1	Quantity	nm	"{""unit"": ""nm""}"	456	468	720	732	T1-1	50 to 100 nm
101016jjpowsour201507066	2	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	380	401	644	665	T2-2	average particle size
101016jjpowsour201507066	2	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	363	369	627	633	T3-2	flakes
101016jjpowsour201507066	2	2	Quantity	μm	"{""unit"": ""\u03bcm""}"	405	409	669	673	T1-2	3 μm
101016jjpowsour201507066	2	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	275	281	539	545	T2-3	heated
101016jjpowsour201507066	2	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	263	270	527	534	T3-3	mixture
101016jjpowsour201507066	2	3	Quantity	degC	"{""unit"": ""degC""}"	285	292	549	556	T1-3	70 degC
101016jjpowsour201507066	2	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	510	517	774	781	T2-4	stirred
101016jjpowsour201507066	2	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	302	505	566	769	T3-4	Graphitic flake (GF; KS6, Timcal) powder, which consisted of flakes having an average particle size of 3 μm (vender's value) and thicknesses ranging from 50 to 100 nm, was added into the liquid precursor
101016jjpowsour201507066	2	4	Quantity	h	"{""unit"": ""h""}"	522	525	786	789	T1-4	1 h
101016jjpowsour201507066	2	5	MeasuredEntity		"{""HasQuantity"": ""T1-5""}"	193	242	457	506	T3-5	hydrogen hexachloroplatinate in isopropyl alcohol
101016jjpowsour201507066	2	5	Quantity	wt.%	"{""unit"": ""wt.%""}"	187	192	451	456	T1-5	1wt.%
101016jjpowsour201507066	2	6	MeasuredEntity		"{""HasQuantity"": ""T1-6""}"	113	141	377	405	T3-6	divinyl polydimethylsiloxane
101016jjpowsour201507066	2	6	Quantity	g	"{""unit"": ""g""}"	106	109	370	373	T1-6	1 g
101016jjpowsour201507066	2	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	275	281	539	545	T2-7	heated
101016jjpowsour201507066	2	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	263	270	527	534	T3-7	mixture
101016jjpowsour201507066	2	7	Quantity	h	"{""unit"": ""h""}"	297	300	561	564	T1-7	2 h
101016jjpowsour201507066	2	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	95	100	359	364	T2-8	mixed
101016jjpowsour201507066	2	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	168	243	432	507	T3-8	catalyst solution (1wt.% hydrogen hexachloroplatinate in isopropyl alcohol)
101016jjpowsour201507066	2	8	Quantity	g	"{""unit"": ""g""}"	156	162	420	426	T1-8	0.25 g
101016jjpowsour201507066	2	9	MeasuredProperty		"{""HasQuantity"": ""T1-9""}"	95	100	359	364	T2-9	mixed
101016jjpowsour201507066	2	9	MeasuredEntity		"{""HasProperty"": ""T2-9""}"	57	80	321	344	T3-9	polymethylhydrosiloxane
101016jjpowsour201507066	2	9	Quantity	g	"{""unit"": ""g""}"	49	53	313	317	T1-9	19 g
101016jjpowsour201507066	5	10	MeasuredProperty		"{""HasQuantity"": ""T1-10""}"	108	116	1124	1132	T2-10	calcined
101016jjpowsour201507066	5	10	MeasuredEntity		"{""HasProperty"": ""T2-10""}"	31	37	1047	1053	T3-10	powder
101016jjpowsour201507066	5	10	Quantity	degC	"{""unit"": ""degC""}"	120	129	1136	1145	T1-10	1000 degC
101016jjpowsour201507066	5	11	MeasuredProperty		"{""HasQuantity"": ""T1-11""}"	108	116	1124	1132	T2-11	calcined
101016jjpowsour201507066	5	11	MeasuredEntity		"{""HasProperty"": ""T2-11""}"	31	37	1047	1053	T3-11	powder
101016jjpowsour201507066	5	11	Quantity	h	"{""unit"": ""h""}"	147	150	1163	1166	T1-11	1 h
101016jjpowsour201507066	4	12	MeasuredProperty		"{""HasQuantity"": ""T1-12""}"	62	68	918	924	T2-12	heated
101016jjpowsour201507066	4	12	MeasuredEntity		"{""HasProperty"": ""T2-12""}"	4	17	860	873	T3-12	wet GF powder
101016jjpowsour201507066	4	12	Quantity	min	"{""unit"": ""min""}"	152	158	1008	1014	T1-12	15 min
101016jjpowsour201507066	4	13	MeasuredProperty		"{""HasQuantity"": ""T1-13""}"	122	135	978	991	T2-13	power setting
101016jjpowsour201507066	4	13	MeasuredEntity		"{""HasProperty"": ""T2-13""}"	85	120	941	976	T3-13	microwave oven (Panasonic, NN-ST651
101016jjpowsour201507066	4	13	Quantity	W	"{""unit"": ""W""}"	141	146	997	1002	T1-13	300 W
