docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jconbuildmat201405031	2	1	MeasuredEntity		"{""HasQuantity"": ""T1-1""}"	90	95	381	386	T3-1	sieve
101016jconbuildmat201405031	2	1	Quantity	μm	"{""unit"": ""\u03bcm""}"	83	89	374	380	T1-1	300 μm
101016jconbuildmat201405031	2	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	35	40	326	331	T2-2	dried
101016jconbuildmat201405031	2	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	4	25	295	316	T3-2	raw palm oil fuel ash
101016jconbuildmat201405031	2	2	Quantity	degC	"{""unit"": ""degC""}"	44	57	335	348	T1-2	110 +- 5 degC
101016jconbuildmat201405031	2	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	35	40	326	331	T2-3	dried
101016jconbuildmat201405031	2	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	4	25	295	316	T3-3	raw palm oil fuel ash
101016jconbuildmat201405031	2	3	Quantity	h	"{""unit"": ""h""}"	62	66	353	357	T1-3	24 h
101016jconbuildmat201405031	12	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	79	85	1481	1487	T2-4	ratios
101016jconbuildmat201405031	12	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	54	71	1456	1473	T3-4	Na2SiO3 with NaOH
101016jconbuildmat201405031	12	4	Quantity			86	112	1488	1514	T1-4	ranged between 0.5 and 3.0
101016jconbuildmat201405031	3	5	MeasuredEntity		"{""HasQuantity"": ""T1-5""}"	4	25	541	562	T3-5	specific surface area
101016jconbuildmat201405031	3	5	Quantity	m2/g	"{""unit"": ""m2/g""}"	45	55	582	592	T1-5	0.915 m2/g
101016jconbuildmat201405031	24	6	MeasuredEntity		"{""HasQuantity"": ""T1-6""}"	62	72	3061	3071	T3-6	iron molds
101016jconbuildmat201405031	24	6	Quantity	mm	"{""unit"": ""mm""}"	46	61	3045	3060	T1-6	50 x 50 x 50 mm
101016jconbuildmat201405031	21	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	83	88	2627	2632	T2-7	mixed
101016jconbuildmat201405031	21	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	60	68	2604	2612	T3-7	alkaline
101016jconbuildmat201405031	21	7	Quantity	min	"{""unit"": ""min""}"	93	100	2637	2644	T1-7	1.0 min
101016jconbuildmat201405031	22	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	16	23	2696	2703	T2-8	stopped
101016jconbuildmat201405031	22	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	10	15	2690	2695	T3-8	mixer
101016jconbuildmat201405031	22	8	Quantity	s	"{""unit"": ""s""}"	28	35	2708	2715	T1-8	10-20 s
