docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101038ncomms3365	1	1	MeasuredEntity		"{""HasQuantity"": ""T1-1""}"	182	202	182	202	T3-1	precursors of Li2CO3
101038ncomms3365	1	1	Quantity	%	"{""unit"": ""%""}"	204	207	204	207	T1-1	99%
101038ncomms3365	1	2	MeasuredEntity		"{""HasQuantity"": ""T1-2""}"	210	216	210	216	T3-2	Na2CO3
101038ncomms3365	1	2	Quantity	%	"{""unit"": ""%""}"	218	221	218	221	T1-2	99%
101038ncomms3365	1	3	MeasuredEntity		"{""HasQuantity"": ""T1-3""}"	227	231	227	231	T3-3	TiO2
101038ncomms3365	1	3	Quantity	%	"{""unit"": ""%""}"	233	238	233	238	T1-3	99.5%
101038ncomms3365	2	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	43	49	298	304	T2-4	excess
101038ncomms3365	2	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	60	77	315	332	T3-4	Li2CO3 and Na2CO3
101038ncomms3365	2	4	Quantity	mol%	"{""unit"": ""mol%""}"	53	59	308	314	T1-4	2 mol%
101038ncomms3365	3	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	85	93	428	436	T2-5	pressure
101038ncomms3365	3	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	4	22	347	365	T3-5	starting materials
101038ncomms3365	3	5	Quantity	MPa	"{""unit"": ""MPa""}"	97	103	440	446	T1-5	20 MPa
101038ncomms3365	4	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	22	28	470	476	T2-6	heated
101038ncomms3365	4	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	9	16	457	464	T3-6	pellets
101038ncomms3365	4	6	Quantity	degC	"{""unit"": ""degC""}"	32	41	480	489	T1-6	1000 degC
101038ncomms3365	4	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	22	28	470	476	T2-7	heated
101038ncomms3365	4	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	9	16	457	464	T3-7	pellets
101038ncomms3365	4	7	Quantity	h	"{""unit"": ""h""}"	46	50	494	498	T1-7	24 h
