docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101038srep45030	5	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	37	43	719	725	T2-1	adding
101038srep45030	5	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	68	73	750	755	T3-1	water
101038srep45030	5	1	Quantity	ml	"{""unit"": ""ml""}"	58	64	740	746	T1-1	400 ml
101038srep45030	7	2	MeasuredEntity		"{""HasQuantity"": ""T1-2""}"	80	83	990	993	T3-2	HCl
101038srep45030	7	2	Quantity	%	"{""unit"": ""%""}"	76	79	986	989	T1-2	10%
101038srep45030	14	3	MeasuredEntity		"{""HasQuantity"": ""T1-3""}"	48	52	2016	2020	T3-3	H2O2
101038srep45030	14	3	Quantity	ml	"{""unit"": ""ml""}"	38	44	2006	2012	T1-3	200 ml
101038srep45030	6	4	MeasuredEntity		"{""HasQuantity"": ""T1-4""}"	48	52	831	835	T3-4	H2O2
101038srep45030	6	4	Quantity	ml	"{""unit"": ""ml""}"	38	44	821	827	T1-4	150 ml
101038srep45030	13	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	51	58	1900	1907	T2-5	stirred
101038srep45030	13	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	39	46	1888	1895	T3-5	mixture
101038srep45030	13	5	Quantity	degC	"{""unit"": ""degC""}"	62	69	1911	1918	T1-5	35 degC
101038srep45030	13	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	51	58	1900	1907	T2-6	stirred
101038srep45030	13	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	39	46	1888	1895	T3-6	mixture
101038srep45030	13	6	Quantity	h	"{""unit"": ""h""}"	74	77	1923	1926	T1-6	2 h
101038srep45030	13	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	87	95	1936	1944	T2-7	refluxed
101038srep45030	13	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	39	46	1888	1895	T3-7	mixture
101038srep45030	13	7	Quantity	degC	"{""unit"": ""degC""}"	99	106	1948	1955	T1-7	98 degC
101038srep45030	13	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	87	95	1936	1944	T2-8	refluxed
101038srep45030	13	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	39	46	1888	1895	T3-8	mixture
101038srep45030	13	8	Quantity	min	"{""unit"": ""min""}"	111	117	1960	1966	T1-8	30 min
101038srep45030	11	9	MeasuredProperty		"{""HasQuantity"": ""T1-9""}"	182	209	1707	1734	T2-9	maintaining the temperature
101038srep45030	11	9	MeasuredEntity		"{""HasProperty"": ""T2-9""}"	1	175	1526	1700	T3-9	Graphite flakes (10 g) and NaNO3 (10 g) were mixed in 600 mL of H2SO4 (98%) at 5 degC with continuous stirring for 6 h, and KMnO4 (60 g) was gradually added to the suspension
101038srep45030	11	9	Quantity	degC	"{""unit"": ""degC""}"	213	220	1738	1745	T1-9	15 degC
101038srep45030	11	10	MeasuredProperty		"{""HasQuantity"": ""T1-10""}"	92	111	1617	1636	T2-10	continuous stirring
