docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jjallcom201511182	5	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	101	112	443	454	T2-1	molar ratio
101016jjallcom201511182	5	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	119	127	461	469	T3-1	Sm(NO3)3
101016jjallcom201511182	5	1	Quantity	mol%	"{""unit"": ""mol%""}"	114	162	456	504	T1-1	0.01 Sm(NO3)3, 0.15 Gd(NO3)3 and 0.84 CeCl3 mol%
101016jjallcom201511182	5	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	379	381	721	723	T2-2	pH
101016jjallcom201511182	5	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	389	396	731	738	T3-2	systems
101016jjallcom201511182	5	2	Quantity			416	417	758	759	T1-2	7
101016jjallcom201511182	5	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	169	176	511	518	T2-3	diluted
101016jjallcom201511182	5	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	11	21	353	363	T3-3	solution B
101016jjallcom201511182	5	3	Quantity	mL	"{""unit"": ""mL""}"	196	202	538	544	T1-3	100 mL
101016jjallcom201511182	5	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	343	352	685	694	T2-4	dissolved
101016jjallcom201511182	5	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	306	325	648	667	T3-4	polycarboxylic acid
101016jjallcom201511182	5	4	Quantity	wt.%	"{""unit"": ""wt.%""}"	282	290	624	632	T1-4	0.5 wt.%
101016jjallcom201511182	7	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	17	26	936	945	T2-5	performed
101016jjallcom201511182	7	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	4	12	923	931	T3-5	reaction
101016jjallcom201511182	7	5	Quantity	K	"{""unit"": ""K""}"	30	35	949	954	T1-5	343 K
101016jjallcom201511182	11	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	33	42	1204	1213	T2-6	overnight
101016jjallcom201511182	11	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	15	22	1186	1193	T3-6	product
101016jjallcom201511182	11	6	Quantity	K	"{""unit"": ""K""}"	59	64	1230	1235	T1-6	358 K
101016jjallcom201511182	2	7	MeasuredEntity		"{""HasQuantity"": ""T1-7""}"	56	63	213	220	T3-7	product
101016jjallcom201511182	2	7	Quantity	g	"{""unit"": ""g""}"	42	48	199	205	T1-7	0.75 g
101016jjallcom201511182	4	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	10	16	288	294	T2-8	excess
101016jjallcom201511182	4	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	0	4	278	282	T3-8	NH4F
101016jjallcom201511182	4	8	Quantity	%	"{""unit"": ""%""}"	6	9	284	287	T1-8	50%
101016jjallcom201511182	4	9	MeasuredEntity		"{""HasQuantity"": ""T1-9""}"	44	49	322	327	T3-9	water
101016jjallcom201511182	4	9	Quantity	mL	"{""unit"": ""mL""}"	35	40	313	318	T1-9	25 mL
101016jjallcom201511182	12	10	MeasuredProperty		"{""HasQuantity"": ""T1-10""}"	79	101	1317	1339	T2-10	hydrothermally treated
101016jjallcom201511182	12	10	MeasuredEntity		"{""HasProperty"": ""T2-10""}"	4	37	1242	1275	T3-10	rest of the colloidal precipitate
101016jjallcom201511182	12	10	Quantity	h	"{""unit"": ""h""}"	106	109	1344	1347	T1-10	2 h
101016jjallcom201511182	12	11	MeasuredProperty		"{""HasQuantity"": ""T1-11""}"	79	101	1317	1339	T2-11	hydrothermally treated
101016jjallcom201511182	12	11	MeasuredEntity		"{""HasProperty"": ""T2-11""}"	4	37	1242	1275	T3-11	rest of the colloidal precipitate
101016jjallcom201511182	12	11	Quantity	bar	"{""unit"": ""bar""}"	120	126	1358	1364	T1-11	40 bar
101016jjallcom201511182	12	12	MeasuredProperty		"{""HasQuantity"": ""T1-12""}"	79	101	1317	1339	T2-12	hydrothermally treated
101016jjallcom201511182	12	12	MeasuredEntity		"{""HasProperty"": ""T2-12""}"	4	37	1242	1275	T3-12	rest of the colloidal precipitate
101016jjallcom201511182	12	12	Quantity	K	"{""unit"": ""K""}"	114	119	1352	1357	T1-12	453 K
