docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jelectacta201611160	4	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	91	102	485	496	T2-1	molar ratio
101016jelectacta201611160	4	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	0	83	394	477	T3-1	Solid ammonium metavanadate (NH4VO3, AR, >99%) and tartaric acid (C4H6O6, AR, >99%)
101016jelectacta201611160	4	1	Quantity			106	109	500	503	T1-1	1:2
101016jelectacta201611160	4	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	184	190	578	584	T2-2	ground
101016jelectacta201611160	4	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	0	160	394	554	T3-2	Solid ammonium metavanadate (NH4VO3, AR, >99%) and tartaric acid (C4H6O6, AR, >99%) with a molar ratio of 1:2, and polyethylene glycol 4000 (PEG-4000, AR, >99%)
101016jelectacta201611160	4	2	Quantity	min	"{""unit"": ""min""}"	220	225	614	619	T1-2	5 min
101016jelectacta201611160	4	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	166	209	560	603	T2-3	apart weighed and ground in an agate mortar
101016jelectacta201611160	4	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	0	35	394	429	T3-3	Solid ammonium metavanadate (NH4VO3
101016jelectacta201611160	4	3	Quantity	%	"{""unit"": ""%""}"	41	45	435	439	T1-3	>99%
101016jelectacta201611160	4	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	166	209	560	603	T2-4	apart weighed and ground in an agate mortar
101016jelectacta201611160	4	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	51	72	445	466	T3-4	tartaric acid (C4H6O6
101016jelectacta201611160	4	4	Quantity	%	"{""unit"": ""%""}"	78	82	472	476	T1-4	>99%
101016jelectacta201611160	4	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	166	209	560	603	T2-5	apart weighed and ground in an agate mortar
101016jelectacta201611160	4	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	115	149	509	543	T3-5	polyethylene glycol 4000 (PEG-4000
101016jelectacta201611160	4	5	Quantity	%	"{""unit"": ""%""}"	155	159	549	553	T1-5	>99%
101016jelectacta201611160	6	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	6	11	770	775	T2-6	grind
101016jelectacta201611160	6	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	57	64	821	828	T3-6	mixture
101016jelectacta201611160	6	6	Quantity	min	"{""unit"": ""min""}"	16	22	780	786	T1-6	30 min
101016jelectacta201611160	7	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	63	68	921	926	T2-7	dried
101016jelectacta201611160	7	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	4	19	862	877	T3-7	obtained sample
101016jelectacta201611160	7	7	Quantity	degC	"{""unit"": ""degC""}"	72	79	930	937	T1-7	60 degC
101016jelectacta201611160	7	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	63	68	921	926	T2-8	dried
101016jelectacta201611160	7	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	4	19	862	877	T3-8	obtained sample
101016jelectacta201611160	7	8	Quantity	h	"{""unit"": ""h""}"	84	88	942	946	T1-8	10 h
101016jelectacta201611160	8	9	MeasuredProperty		"{""HasQuantity"": ""T1-9""}"	61	84	1068	1091	T2-9	calcination temperature
101016jelectacta201611160	8	9	MeasuredEntity		"{""HasProperty"": ""T2-9""}"	9	18	1016	1025	T3-9	precursor
101016jelectacta201611160	8	9	Quantity	degC	"{""unit"": ""degC""}"	88	116	1095	1123	T1-9	400 degC, 500 degC, 600 degC
101016jelectacta201611160	8	10	MeasuredProperty		"{""HasQuantity"": ""T1-10""}"	61	84	1068	1091	T2-10	calcination temperature
101016jelectacta201611160	8	10	MeasuredEntity		"{""HasProperty"": ""T2-10""}"	9	18	1016	1025	T3-10	precursor
101016jelectacta201611160	8	10	Quantity	degC min-1	"{""unit"": ""degC min-1""}"	126	138	1133	1145	T1-10	1 degC min-1
101016jelectacta201611160	8	11	MeasuredProperty		"{""HasQuantity"": ""T1-11""}"	23	47	1030	1054	T2-11	placed in muffle furnace
101016jelectacta201611160	8	11	MeasuredEntity		"{""HasProperty"": ""T2-11""}"	9	18	1016	1025	T3-11	precursor
101016jelectacta201611160	8	11	Quantity	h	"{""unit"": ""h""}"	121	124	1128	1131	T1-11	4 h
