docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101002pssa201127501	2	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	133	141	457	465	T2-1	diameter
101002pssa201127501	2	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	123	127	447	451	T3-1	disk
101002pssa201127501	2	1	Quantity	mm	"{""unit"": ""mm""}"	145	150	469	474	T1-1	10 mm
101002pssa201127501	2	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	155	161	479	485	T2-2	height
101002pssa201127501	2	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	123	127	447	451	T3-2	disk
101002pssa201127501	2	2	Quantity	mm	"{""unit"": ""mm""}"	165	169	489	493	T1-2	4 mm
101002pssa201127501	1	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	165	171	165	171	T2-3	purity
101002pssa201127501	1	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	146	155	146	155	T3-3	tellurium
101002pssa201127501	1	3	Quantity	%	"{""unit"": ""%""}"	157	164	157	164	T1-3	99.999%
101002pssa201127501	1	4	MeasuredEntity		"{""HasQuantity"": ""T1-4""}"	174	178	174	178	T3-4	lead
101002pssa201127501	1	4	Quantity	%	"{""unit"": ""%""}"	180	185	180	185	T1-4	99.9%
101002pssa201127501	1	5	MeasuredEntity		"{""HasQuantity"": ""T1-5""}"	188	196	188	196	T3-5	antimony
101002pssa201127501	1	5	Quantity	%	"{""unit"": ""%""}"	198	205	198	205	T1-5	99.999%
101002pssa201127501	1	6	MeasuredEntity		"{""HasQuantity"": ""T1-6""}"	208	214	208	214	T3-6	silver
101002pssa201127501	1	6	Quantity	%	"{""unit"": ""%""}"	216	221	216	221	T1-6	99.9%
101002pssa201127501	1	7	MeasuredEntity		"{""HasQuantity"": ""T1-7""}"	228	236	228	236	T3-7	selenium
101002pssa201127501	1	7	Quantity	%	"{""unit"": ""%""}"	238	244	238	244	T1-7	99.95%
101002pssa201127501	5	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	34	44	773	783	T2-8	maintained
101002pssa201127501	5	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	4	28	743	767	T3-8	temperature and pressure
101002pssa201127501	5	8	Quantity	min	"{""unit"": ""min""}"	49	55	788	794	T1-8	20 min
101002pssa201127501	4	9	MeasuredProperty		"{""HasQuantity"": ""T1-9""}"	40	48	603	611	T2-9	prepared
101002pssa201127501	4	9	MeasuredEntity		"{""HasProperty"": ""T2-9""}"	4	34	567	597	T3-9	Ag0.8Pb18SbTe20-xSex compounds
101002pssa201127501	4	9	Quantity	K	"{""unit"": ""K""}"	151	162	714	725	T1-9	1200-1300 K
101002pssa201127501	4	10	MeasuredProperty		"{""HasQuantity"": ""T1-10""}"	40	48	603	611	T2-10	prepared
101002pssa201127501	4	10	MeasuredEntity		"{""HasProperty"": ""T2-10""}"	4	34	567	597	T3-10	Ag0.8Pb18SbTe20-xSex compounds
101002pssa201127501	4	10	Quantity	GPa	"{""unit"": ""GPa""}"	167	174	730	737	T1-10	4.0 GPa
101002pssa201127501	4	11	MeasuredProperty		"{""HasQuantity"": ""T1-11""}"	113	127	676	690	T2-11	sample chamber
101002pssa201127501	4	11	MeasuredEntity		"{""HasProperty"": ""T2-11""}"	54	105	617	668	T3-11	cubic anvil high-pressure apparatus (SPD 6 x 1200T)
101002pssa201127501	4	11	Quantity	mm	"{""unit"": ""mm""}"	131	136	694	699	T1-11	23 mm
