docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jmatlet201112019	2	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	59	70	306	317	T2-1	molar ratio
101016jmatlet201112019	2	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	47	51	294	298	T3-1	Li:V
101016jmatlet201112019	2	1	Quantity			54	57	301	304	T1-1	1:3
101016jmatlet201112019	3	2	MeasuredEntity		"{""HasQuantity"": ""T1-2""}"	70	92	454	476	T3-2	Teflon lined autoclave
101016jmatlet201112019	3	2	Quantity	mL	"{""unit"": ""mL""}"	63	69	447	453	T1-2	100 mL
101016jmatlet201112019	6	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	18	30	738	750	T2-3	dried in air
101016jmatlet201112019	6	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	5	13	725	733	T3-3	solution
101016jmatlet201112019	6	3	Quantity	degC	"{""unit"": ""degC""}"	34	41	754	761	T1-3	80 degC
101016jmatlet201112019	6	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	18	30	738	750	T2-4	dried in air
101016jmatlet201112019	6	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	5	13	725	733	T3-4	solution
101016jmatlet201112019	6	4	Quantity	h	"{""unit"": ""h""}"	46	50	766	770	T1-4	10 h
101016jmatlet201112019	7	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	39	47	836	844	T2-5	calcined
101016jmatlet201112019	7	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	22	29	819	826	T3-5	powders
101016jmatlet201112019	7	5	Quantity	degC	"{""unit"": ""degC""}"	51	59	848	856	T1-5	400 degC
101016jmatlet201112019	7	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	39	47	836	844	T2-6	calcined
101016jmatlet201112019	7	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	22	29	819	826	T3-6	powders
101016jmatlet201112019	7	6	Quantity	h	"{""unit"": ""h""}"	64	68	861	865	T1-6	10 h
