docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jjpowsour201006097	19	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	12	26	2282	2296	T2-1	sample weights
101016jjpowsour201006097	19	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	31	34	2301	2304	T3-1	TEA
101016jjpowsour201006097	19	1	Quantity	mg	"{""unit"": ""mg""}"	59	78	2329	2348	T1-1	460, 250 and 290 mg
101016jjpowsour201006097	19	2	MeasuredProperty		"{""HasQuantity"": ""T1-2""}"	12	26	2282	2296	T2-2	sample weights
101016jjpowsour201006097	19	2	MeasuredEntity		"{""HasProperty"": ""T2-2""}"	36	42	2306	2312	T3-2	oxalic
101016jjpowsour201006097	19	2	Quantity	mg	"{""unit"": ""mg""}"	64	78	2334	2348	T1-2	250 and 290 mg
101016jjpowsour201006097	19	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	12	26	2282	2296	T2-3	sample weights
101016jjpowsour201006097	19	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	47	53	2317	2323	T3-3	citric
101016jjpowsour201006097	19	3	Quantity	mg	"{""unit"": ""mg""}"	72	78	2342	2348	T1-3	290 mg
101016jjpowsour201006097	12	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	75	89	1301	1315	T2-4	cationic ratio
101016jjpowsour201006097	12	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	93	101	1319	1327	T3-4	Li:Ni:Co
101016jjpowsour201006097	12	4	Quantity			111	120	1337	1346	T1-4	1:0.8:0.2
101016jjpowsour201006097	14	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	28	39	1523	1534	T2-5	molar ratio
101016jjpowsour201006097	14	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	6	12	1501	1507	T3-5	agents
101016jjpowsour201006097	14	5	Quantity			43	44	1538	1539	T1-5	1
101016jjpowsour201006097	20	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	19	25	2383	2389	T2-6	heated
101016jjpowsour201006097	20	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	4	14	2368	2378	T3-6	dried mass
101016jjpowsour201006097	20	6	Quantity	degC	"{""unit"": ""degC""}"	29	60	2393	2424	T1-6	500, 600, 700, 800 and 900 degC
101016jjpowsour201006097	15	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	60	66	1674	1680	T2-7	heated
101016jjpowsour201006097	15	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	4	12	1618	1626	T3-7	solution
101016jjpowsour201006097	15	7	Quantity	degC	"{""unit"": ""degC""}"	94	101	1708	1715	T1-7	80 degC
101016jjpowsour201006097	15	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	60	66	1674	1680	T2-8	heated
