docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101016jelectacta201510036	7	1	MeasuredProperty		"{""HasQuantity"": ""T1-1""}"	33	43	1158	1168	T2-1	ransferred
101016jelectacta201510036	7	1	MeasuredEntity		"{""HasProperty"": ""T2-1""}"	4	19	1129	1144	T3-1	as-prepared LVP
101016jelectacta201510036	7	1	Quantity	g	"{""unit"": ""g""}"	21	26	1146	1151	T1-1	1.0 g
101016jelectacta201510036	7	2	MeasuredEntity		"{""HasQuantity"": ""T1-2""}"	104	119	1229	1244	T3-2	deionized water
101016jelectacta201510036	7	2	Quantity	mL	"{""unit"": ""mL""}"	97	103	1222	1228	T1-2	500 mL
101016jelectacta201510036	7	3	MeasuredProperty		"{""HasQuantity"": ""T1-3""}"	84	93	1209	1218	T2-3	dissolved
101016jelectacta201510036	7	3	MeasuredEntity		"{""HasProperty"": ""T2-3""}"	69	83	1194	1208	T3-3	graphene oxide
101016jelectacta201510036	7	3	Quantity	mg	"{""unit"": ""mg""}"	63	68	1188	1193	T1-3	50 mg
101016jelectacta201510036	8	4	MeasuredProperty		"{""HasQuantity"": ""T1-4""}"	16	23	1262	1269	T2-4	stirred
101016jelectacta201510036	8	4	MeasuredEntity		"{""HasProperty"": ""T2-4""}"	4	11	1250	1257	T3-4	mixture
101016jelectacta201510036	8	4	Quantity	h	"{""unit"": ""h""}"	28	32	1274	1278	T1-4	12 h
101016jelectacta201510036	8	5	MeasuredProperty		"{""HasQuantity"": ""T1-5""}"	59	79	1305	1325	T2-5	ultrasonic treatment
101016jelectacta201510036	8	5	MeasuredEntity		"{""HasProperty"": ""T2-5""}"	4	11	1250	1257	T3-5	mixture
101016jelectacta201510036	8	5	Quantity	h	"{""unit"": ""h""}"	84	87	1330	1333	T1-5	2 h
101016jelectacta201510036	4	6	MeasuredProperty		"{""HasQuantity"": ""T1-6""}"	11	17	683	689	T2-6	formed
101016jelectacta201510036	4	6	MeasuredEntity		"{""HasProperty"": ""T2-6""}"	7	10	679	682	T3-6	gel
101016jelectacta201510036	4	6	Quantity	degC	"{""unit"": ""degC""}"	36	44	708	716	T1-6	100 degC
101016jelectacta201510036	6	7	MeasuredProperty		"{""HasQuantity"": ""T1-7""}"	55	61	950	956	T2-7	heated
101016jelectacta201510036	6	7	MeasuredEntity		"{""HasProperty"": ""T2-7""}"	39	42	934	937	T3-7	one
101016jelectacta201510036	6	7	Quantity	degC	"{""unit"": ""degC""}"	65	73	960	968	T1-7	750 degC
101016jelectacta201510036	6	8	MeasuredProperty		"{""HasQuantity"": ""T1-8""}"	55	61	950	956	T2-8	heated
101016jelectacta201510036	6	8	MeasuredEntity		"{""HasProperty"": ""T2-8""}"	39	42	934	937	T3-8	one
101016jelectacta201510036	6	8	Quantity	h	"{""unit"": ""h""}"	78	81	973	976	T1-8	2 h
101016jelectacta201510036	9	9	MeasuredProperty		"{""HasQuantity"": ""T1-9""}"	34	42	1423	1431	T2-9	sintered
101016jelectacta201510036	9	9	MeasuredEntity		"{""HasProperty"": ""T2-9""}"	12	24	1401	1413	T3-9	dried sample
101016jelectacta201510036	9	9	Quantity	degC	"{""unit"": ""degC""}"	46	54	1435	1443	T1-9	750 degC
101016jelectacta201510036	9	10	MeasuredProperty		"{""HasQuantity"": ""T1-10""}"	34	42	1423	1431	T2-10	sintered
101016jelectacta201510036	9	10	MeasuredEntity		"{""HasProperty"": ""T2-10""}"	12	24	1401	1413	T3-10	dried sample
101016jelectacta201510036	9	10	Quantity	h	"{""unit"": ""h""}"	59	62	1448	1451	T1-10	2 h
101016jelectacta201510036	3	11	MeasuredProperty		"{""HasQuantity"": ""T1-11""}"	77	86	445	454	T2-11	dissolved
101016jelectacta201510036	3	11	MeasuredEntity		"{""HasProperty"": ""T2-11""}"	7	18	375	386	T3-11	oxalic acid
101016jelectacta201510036	3	11	Quantity	g	"{""unit"": ""g""}"	20	26	388	394	T1-11	3.02 g
101016jelectacta201510036	3	12	MeasuredProperty		"{""HasQuantity"": ""T1-12""}"	77	86	445	454	T2-12	dissolved
101016jelectacta201510036	3	12	MeasuredEntity		"{""HasProperty"": ""T2-12""}"	32	36	400	404	T3-12	V2O5
101016jelectacta201510036	3	12	Quantity	g	"{""unit"": ""g""}"	38	44	406	412	T1-12	1.46 g
101016jelectacta201510036	3	13	MeasuredProperty		"{""HasQuantity"": ""T1-13""}"	282	290	650	658	T2-13	stirring
101016jelectacta201510036	3	13	MeasuredEntity		"{""HasProperty"": ""T2-13""}"	179	274	547	642	T3-13	mixture of stoichiometric NH4H2PO4 (1.84 g) and CH3COOLi*H2O (1.68 g) was added to the solution
101016jelectacta201510036	3	13	Quantity	h	"{""unit"": ""h""}"	295	298	663	666	T1-13	4 h
101016jelectacta201510036	3	14	MeasuredProperty		"{""HasQuantity"": ""T1-14""}"	205	213	573	581	T2-14	NH4H2PO4
101016jelectacta201510036	3	14	MeasuredEntity		"{""HasProperty"": ""T2-14""}"	179	186	547	554	T3-14	mixture
101016jelectacta201510036	3	14	Quantity	g	"{""unit"": ""g""}"	215	221	583	589	T1-14	1.84 g
101016jelectacta201510036	3	15	MeasuredProperty		"{""HasQuantity"": ""T1-15""}"	227	239	595	607	T2-15	CH3COOLi*H2O
101016jelectacta201510036	3	15	MeasuredEntity		"{""HasProperty"": ""T2-15""}"	179	186	547	554	T3-15	mixture
101016jelectacta201510036	3	15	Quantity	g	"{""unit"": ""g""}"	241	247	609	615	T1-15	1.68 g
101016jelectacta201510036	3	16	MeasuredProperty		"{""HasQuantity"": ""T1-16""}"	111	128	479	496	T2-16	magnetic stirring
101016jelectacta201510036	3	16	MeasuredEntity		"{""HasProperty"": ""T2-16""}"	7	105	375	473	T3-16	oxalic acid (3.02 g) and V2O5 (1.46 g) in a stoichiometric ratio were dissolved in deionized water
101016jelectacta201510036	3	16	Quantity	degC	"{""unit"": ""degC""}"	132	139	500	507	T1-16	70 degC
101016jelectacta201510036	5	17	MeasuredProperty		"{""HasQuantity"": ""T1-17""}"	12	22	730	740	T2-17	decomposed
101016jelectacta201510036	5	17	MeasuredEntity		"{""HasProperty"": ""T2-17""}"	4	7	722	725	T3-17	gel
101016jelectacta201510036	5	17	Quantity	degC	"{""unit"": ""degC""}"	26	34	744	752	T1-17	350 degC
101016jelectacta201510036	5	18	MeasuredProperty		"{""HasQuantity"": ""T1-18""}"	12	22	730	740	T2-18	decomposed
101016jelectacta201510036	5	18	MeasuredEntity		"{""HasProperty"": ""T2-18""}"	4	7	722	725	T3-18	gel
101016jelectacta201510036	5	18	Quantity	h	"{""unit"": ""h""}"	62	65	780	783	T1-18	4 h
101016jelectacta201510036	5	19	MeasuredProperty		"{""HasQuantity"": ""T1-19""}"	130	138	848	856	T2-19	sintered
101016jelectacta201510036	5	19	MeasuredEntity		"{""HasProperty"": ""T2-19""}"	75	91	793	809	T3-19	obtained product
101016jelectacta201510036	5	19	Quantity	degC	"{""unit"": ""degC""}"	142	150	860	868	T1-19	750 degC
101016jelectacta201510036	5	20	MeasuredProperty		"{""HasQuantity"": ""T1-20""}"	130	138	848	856	T2-20	sintered
101016jelectacta201510036	5	20	MeasuredEntity		"{""HasProperty"": ""T2-20""}"	75	91	793	809	T3-20	obtained product
101016jelectacta201510036	5	20	Quantity	h	"{""unit"": ""h""}"	155	158	873	876	T1-20	4 h
